"accountId","productId","interactionYearMonth","Actual_Segment","Potential_Segment","AP_9_segment_label","AP_priority_segment","accountUid"
36951,1016,202305,"low","low","low_low","E","0015f00000UgTDCAA3"
36957,1016,202305,"low","low","low_low","E","0015f00000UgU68AAF"
36995,1016,202305,"low","medium","low_medium","D","0015f00000UgZmLAAV"
37183,1016,202305,"low","medium","low_medium","D","0015f00000Ugz12AAB"
37193,1016,202305,"low","high","low_high","C","0015f00000Uh021AAB"
37214,1016,202305,"low","low","low_low","E","0015f00000Uh2luAAB"
37385,1016,202305,"low","medium","low_medium","D","0015f00000UhN83AAF"
37390,1016,202305,"low","high","low_high","C","0015f00000UhNZKAA3"
37461,1016,202305,"low","low","low_low","E","0015f00000UhXmXAAV"
37467,1016,202305,"low","medium","low_medium","D","0015f00000UhYE4AAN"
37475,1016,202305,"high","low","high_low","C","0015f00000UhZNzAAN"
37530,1016,202305,"low","low","low_low","E","0015f00000UhnhaAAB"
37628,1016,202305,"low","medium","low_medium","D","0015f00000UiB1ZAAV"
37698,1016,202305,"low","medium","low_medium","D","0015f00000UiO2vAAF"
37738,1016,202305,"high","low","high_low","C","0015f00000UiT6HAAV"
37741,1016,202305,"low","low","low_low","E","0015f00000UiTHgAAN"
37757,1016,202305,"low","medium","low_medium","D","0015f00000UiVjPAAV"
37772,1016,202305,"high","medium","high_medium","B","0015f00000UiYJRAA3"
37803,1016,202305,"low","low","low_low","E","0015f00000Uidi4AAB"
37819,1016,202305,"high","low","high_low","C","0015f00000Uih82AAB"
37858,1016,202305,"low","low","low_low","E","0015f00000Uiq4hAAB"
37998,1016,202305,"low","low","low_low","E","0015f00000UjyNlAAJ"
37999,1016,202305,"low","low","low_low","E","0015f00000UjyVKAAZ"
38044,1016,202305,"low","low","low_low","E","0015f00000UkRIDAA3"
41164,1016,202305,"low","low","low_low","E","0015f00000UXroMAAT"
41447,1016,202305,"low","medium","low_medium","D","0015f00000UYpF9AAL"
41458,1016,202305,"low","high","low_high","C","0015f00000UYrLqAAL"
41474,1016,202305,"high","low","high_low","C","0015f00000UYtNnAAL"
41516,1016,202305,"low","medium","low_medium","D","0015f00000UYvpbAAD"
41543,1016,202305,"low","medium","low_medium","D","0015f00000UYxNbAAL"
41603,1016,202305,"low","low","low_low","E","0015f00000UZ1RZAA1"
41646,1016,202305,"low","low","low_low","E","0015f00000UZ3NdAAL"
41845,1016,202305,"low","low","low_low","E","0015f00000UZDPLAA5"
41882,1016,202305,"low","low","low_low","E","0015f00000UZEhZAAX"
41913,1016,202305,"low","low","low_low","E","0015f00000UZFzuAAH"
41944,1016,202305,"low","low","low_low","E","0015f00000UZH4hAAH"
41989,1016,202305,"low","low","low_low","E","0015f00000UZIBnAAP"
42009,1016,202305,"low","low","low_low","E","0015f00000UZIqrAAH"
42100,1016,202305,"low","low","low_low","E","0015f00000UZLKKAA5"
42125,1016,202305,"low","low","low_low","E","0015f00000UZLrRAAX"
42156,1016,202305,"low","low","low_low","E","0015f00000UZMnmAAH"
42243,1016,202305,"low","low","low_low","E","0015f00000UZOenAAH"
42349,1016,202305,"low","low","low_low","E","0015f00000UZRaGAAX"
42357,1016,202305,"low","low","low_low","E","0015f00000UZRmYAAX"
42471,1016,202305,"high","medium","high_medium","B","0015f00000UZV0pAAH"
42531,1016,202305,"low","low","low_low","E","0015f00000UZWasAAH"
42547,1016,202305,"low","low","low_low","E","0015f00000UZXErAAP"
42550,1016,202305,"low","low","low_low","E","0015f00000UZXJzAAP"
42597,1016,202305,"low","low","low_low","E","0015f00000UZYpOAAX"
42862,1016,202305,"low","high","low_high","C","0015f00000UZhIbAAL"
42984,1016,202305,"low","medium","low_medium","D","0015f00000UZldhAAD"
43009,1016,202305,"low","low","low_low","E","0015f00000UZmaqAAD"
43022,1016,202305,"low","high","low_high","C","0015f00000UZnEzAAL"
43104,1016,202305,"low","low","low_low","E","0015f00000UZsoNAAT"
43114,1016,202305,"low","medium","low_medium","D","0015f00000UZuLrAAL"
43167,1016,202305,"low","high","low_high","C","0015f00000Ua2FoAAJ"
43176,1016,202305,"low","low","low_low","E","0015f00000Ua3ZEAAZ"
43282,1016,202305,"low","medium","low_medium","D","0015f00000UaHSNAA3"
43303,1016,202305,"low","medium","low_medium","D","0015f00000UaKJkAAN"
43349,1016,202305,"low","high","low_high","C","0015f00000UaPiJAAV"
43398,1016,202305,"high","low","high_low","C","0015f00000UaWEmAAN"
43410,1016,202305,"high","low","high_low","C","0015f00000UaXqDAAV"
43427,1016,202305,"low","medium","low_medium","D","0015f00000Uac29AAB"
43479,1016,202305,"high","low","high_low","C","0015f00000UaiNAAAZ"
43532,1016,202305,"low","high","low_high","C","0015f00000UapgpAAB"
43614,1016,202305,"low","low","low_low","E","0015f00000UazhNAAR"
43633,1016,202305,"low","medium","low_medium","D","0015f00000Ub1Z3AAJ"
43647,1016,202305,"low","medium","low_medium","D","0015f00000Ub3IgAAJ"
43649,1016,202305,"low","medium","low_medium","D","0015f00000Ub3PDAAZ"
43660,1016,202305,"low","low","low_low","E","0015f00000Ub5C2AAJ"
43663,1016,202305,"low","medium","low_medium","D","0015f00000Ub61YAAR"
43680,1016,202305,"low","medium","low_medium","D","0015f00000Ub8EkAAJ"
43689,1016,202305,"low","medium","low_medium","D","0015f00000Ub9kLAAR"
43723,1016,202305,"high","high","high_high","A","0015f00000UbEWiAAN"
43831,1016,202305,"high","low","high_low","C","0015f00000UbRcpAAF"
43841,1016,202305,"low","medium","low_medium","D","0015f00000UbT4eAAF"
43923,1016,202305,"low","medium","low_medium","D","0015f00000Ubg6zAAB"
43946,1016,202305,"low","medium","low_medium","D","0015f00000UbiJrAAJ"
43956,1016,202305,"low","medium","low_medium","D","0015f00000UbjZTAAZ"
43969,1016,202305,"low","low","low_low","E","0015f00000UblbcAAB"
43977,1016,202305,"low","medium","low_medium","D","0015f00000UbmOuAAJ"
44019,1016,202305,"high","low","high_low","C","0015f00000UbrKaAAJ"
44039,1016,202305,"low","medium","low_medium","D","0015f00000UbtFpAAJ"
44140,1016,202305,"high","high","high_high","A","0015f00000Uc4iPAAR"
44158,1016,202305,"low","medium","low_medium","D","0015f00000Uc6w3AAB"
44198,1016,202305,"low","medium","low_medium","D","0015f00000UcDRBAA3"
44225,1016,202305,"low","medium","low_medium","D","0015f00000UcGDRAA3"
44245,1016,202305,"low","medium","low_medium","D","0015f00000UcIkkAAF"
44261,1016,202305,"high","medium","high_medium","B","0015f00000UcKlkAAF"
44296,1016,202305,"low","medium","low_medium","D","0015f00000UcO9WAAV"
44306,1016,202305,"low","medium","low_medium","D","0015f00000UcPJcAAN"
44362,1016,202305,"low","medium","low_medium","D","0015f00000UcWjpAAF"
44381,1016,202305,"low","medium","low_medium","D","0015f00000UcZ7kAAF"
44411,1016,202305,"high","low","high_low","C","0015f00000UccnPAAR"
44439,1016,202305,"low","medium","low_medium","D","0015f00000UchT5AAJ"
44509,1016,202305,"low","high","low_high","C","0015f00000UcpV8AAJ"
44556,1016,202305,"low","high","low_high","C","0015f00000UcvYNAAZ"
44562,1016,202305,"low","medium","low_medium","D","0015f00000Ucwk2AAB"
44609,1016,202305,"high","high","high_high","A","0015f00000Ud2FTAAZ"
44623,1016,202305,"high","low","high_low","C","0015f00000Ud3zcAAB"
44655,1016,202305,"low","medium","low_medium","D","0015f00000Ud7g4AAB"
44724,1016,202305,"low","medium","low_medium","D","0015f00000UdGewAAF"
44748,1016,202305,"high","medium","high_medium","B","0015f00000UdKNDAA3"
44758,1016,202305,"high","medium","high_medium","B","0015f00000UdLBVAA3"
44759,1016,202305,"high","low","high_low","C","0015f00000UdLFZAA3"
44819,1016,202305,"low","medium","low_medium","D","0015f00000UdRSOAA3"
44848,1016,202305,"low","high","low_high","C","0015f00000UdV57AAF"
44850,1016,202305,"low","medium","low_medium","D","0015f00000UdVbAAAV"
44865,1016,202305,"low","medium","low_medium","D","0015f00000UdXMyAAN"
44869,1016,202305,"low","high","low_high","C","0015f00000UdXuRAAV"
44888,1016,202305,"low","low","low_low","E","0015f00000Uda92AAB"
44930,1016,202305,"high","high","high_high","A","0015f00000UddwaAAB"
44958,1016,202305,"low","medium","low_medium","D","0015f00000UdiCQAAZ"
45018,1016,202305,"low","medium","low_medium","D","0015f00000UdqJNAAZ"
45021,1016,202305,"low","medium","low_medium","D","0015f00000UdqkOAAR"
45037,1016,202305,"low","medium","low_medium","D","0015f00000UdtRlAAJ"
45058,1016,202305,"low","medium","low_medium","D","0015f00000UdvmKAAR"
45071,1016,202305,"low","low","low_low","E","0015f00000UdxBhAAJ"
45080,1016,202305,"low","medium","low_medium","D","0015f00000Udz3PAAR"
45081,1016,202305,"high","medium","high_medium","B","0015f00000Udz9ZAAR"
45122,1016,202305,"low","high","low_high","C","0015f00000Ue45lAAB"
45155,1016,202305,"low","medium","low_medium","D","0015f00000Ue8jOAAR"
45190,1016,202305,"low","medium","low_medium","D","0015f00000UeCr7AAF"
45274,1016,202305,"low","medium","low_medium","D","0015f00000UeNQMAA3"
45302,1016,202305,"high","low","high_low","C","0015f00000UeQhVAAV"
45307,1016,202305,"low","medium","low_medium","D","0015f00000UeRhoAAF"
45321,1016,202305,"low","medium","low_medium","D","0015f00000UeTAkAAN"
45373,1016,202305,"low","high","low_high","C","0015f00000UeZvDAAV"
45380,1016,202305,"low","medium","low_medium","D","0015f00000UeauwAAB"
45398,1016,202305,"low","medium","low_medium","D","0015f00000UecgbAAB"
45591,1016,202305,"high","medium","high_medium","B","0015f00000UeziFAAR"
45655,1016,202305,"high","medium","high_medium","B","0015f00000Uf6wOAAR"
45700,1016,202305,"low","medium","low_medium","D","0015f00000UfB88AAF"
45715,1016,202305,"low","medium","low_medium","D","0015f00000UfClLAAV"
45740,1016,202305,"low","medium","low_medium","D","0015f00000UfGdcAAF"
45777,1016,202305,"low","medium","low_medium","D","0015f00000UfLVHAA3"
45780,1016,202305,"low","medium","low_medium","D","0015f00000UfLYnAAN"
45809,1016,202305,"high","medium","high_medium","B","0015f00000UfOwKAAV"
45878,1016,202305,"low","high","low_high","C","0015f00000UfY4NAAV"
46035,1016,202305,"low","high","low_high","C","0015f00000Ufs4MAAR"
46105,1016,202305,"high","medium","high_medium","B","0015f00000Ug2FJAAZ"
46205,1016,202305,"low","low","low_low","E","0015f00000UgEe6AAF"
46285,1016,202305,"low","medium","low_medium","D","0015f00000UgQUVAA3"
46321,1016,202305,"low","low","low_low","E","0015f00000UgUS3AAN"
46323,1016,202305,"low","medium","low_medium","D","0015f00000UgV8QAAV"
46426,1016,202305,"high","low","high_low","C","0015f00000UgkBFAAZ"
46507,1016,202305,"low","medium","low_medium","D","0015f00000UgyrjAAB"
46523,1016,202305,"low","low","low_low","E","0015f00000Uh0TkAAJ"
46568,1016,202305,"low","low","low_low","E","0015f00000Uh5hwAAB"
46663,1016,202305,"low","low","low_low","E","0015f00000UhIbQAAV"
46739,1016,202305,"low","low","low_low","E","0015f00000UhS2oAAF"
46881,1016,202305,"low","low","low_low","E","0015f00000UhoG1AAJ"
46901,1016,202305,"low","medium","low_medium","D","0015f00000UhsULAAZ"
46937,1016,202305,"high","low","high_low","C","0015f00000Uhz0WAAR"
46946,1016,202305,"low","low","low_low","E","0015f00000Ui0N5AAJ"
46979,1016,202305,"low","low","low_low","E","0015f00000UiDpMAAV"
46987,1016,202305,"low","high","low_high","C","0015f00000UiFCWAA3"
47010,1016,202305,"low","medium","low_medium","D","0015f00000UiKBbAAN"
47037,1016,202305,"low","medium","low_medium","D","0015f00000UiQ2kAAF"
47048,1016,202305,"low","low","low_low","E","0015f00000UiRYDAA3"
47195,1016,202305,"low","low","low_low","E","0015f00000UixstAAB"
47201,1016,202305,"low","medium","low_medium","D","0015f00000UiyvsAAB"
47248,1016,202305,"low","low","low_low","E","0015f00000UjO6RAAV"
47295,1016,202305,"low","low","low_low","E","0015f00000UjlLiAAJ"
47342,1016,202305,"low","low","low_low","E","0015f00000Uk9arAAB"
47385,1016,202305,"low","low","low_low","E","0015f00000UkYQoAAN"
48345,1016,202305,"low","low","low_low","E","0015f00000TcPcRAAV"
49430,1016,202305,"low","low","low_low","E","0015f00000Tdb8jAAB"
50430,1016,202305,"low","low","low_low","E","0015f00000UXnPyAAL"
50626,1016,202305,"low","medium","low_medium","D","0015f00000UYRqlAAH"
50734,1016,202305,"low","high","low_high","C","0015f00000UYnmdAAD"
50743,1016,202305,"high","low","high_low","C","0015f00000UYpMdAAL"
50817,1016,202305,"low","low","low_low","E","0015f00000UYwLhAAL"
50893,1016,202305,"low","medium","low_medium","D","0015f00000UZ0DdAAL"
50913,1016,202305,"low","low","low_low","E","0015f00000UZ1KYAA1"
50942,1016,202305,"low","low","low_low","E","0015f00000UZ2g3AAD"
51120,1016,202305,"low","low","low_low","E","0015f00000UZBuFAAX"
51283,1016,202305,"low","low","low_low","E","0015f00000UZHqdAAH"
51321,1016,202305,"low","low","low_low","E","0015f00000UZIogAAH"
51361,1016,202305,"low","low","low_low","E","0015f00000UZJw6AAH"
51484,1016,202305,"low","low","low_low","E","0015f00000UZN6BAAX"
51678,1016,202305,"low","low","low_low","E","0015f00000UZS1MAAX"
51700,1016,202305,"low","low","low_low","E","0015f00000UZSWVAA5"
51710,1016,202305,"low","low","low_low","E","0015f00000UZSjpAAH"
51856,1016,202305,"low","low","low_low","E","0015f00000UZWr2AAH"
52011,1016,202305,"low","low","low_low","E","0015f00000UZb4gAAD"
52045,1016,202305,"low","medium","low_medium","D","0015f00000UZcQwAAL"
52076,1016,202305,"low","low","low_low","E","0015f00000UZdpTAAT"
52094,1016,202305,"low","low","low_low","E","0015f00000UZePKAA1"
52174,1016,202305,"low","low","low_low","E","0015f00000UZgeZAAT"
52197,1016,202305,"low","low","low_low","E","0015f00000UZhOaAAL"
52211,1016,202305,"low","low","low_low","E","0015f00000UZhpcAAD"
52285,1016,202305,"low","medium","low_medium","D","0015f00000UZkLsAAL"
52375,1016,202305,"low","low","low_low","E","0015f00000UZnZVAA1"
52405,1016,202305,"low","high","low_high","C","0015f00000UZpakAAD"
52456,1016,202305,"high","low","high_low","C","0015f00000UZwdsAAD"
52480,1016,202305,"low","high","low_high","C","0015f00000Ua0g4AAB"
52494,1016,202305,"low","low","low_low","E","0015f00000Ua3ezAAB"
52513,1016,202305,"low","medium","low_medium","D","0015f00000Ua7FtAAJ"
52558,1016,202305,"low","medium","low_medium","D","0015f00000UaEXIAA3"
52570,1016,202305,"low","medium","low_medium","D","0015f00000UaFLvAAN"
